99,"Investe Em Mim","Jonas Esticado","Forró"
100,"Romance desapegado","Conde do Forró","Forró"
101,"Recairei","Barões da Pisadinha","Forró"
102,"Na Cama Que Eu Paguei","Wesley Safadão – Ft. Zé Neto E Cristiano","Forró"
103,"Chorona","Mano Walter ft Paula Fernandes","Forró"
104,"Vai Doer","Xand Avião","Forró"
105,"Basta você me ligar","Barões da Pisadinha ft Xand Avião","Forró"
106,"Algo Mais (Amante)","Xand Avião – Ft. Gusttavo Lima","Forró"
107,"Rita","Tierry","Forró"
108,"Cidade Inteira","Eric Land – Ft. Xand Avião","Forró"
109,"Casal Raiz","Xand Avião","Forró"
110,"Tá rocheda","Barões da Pisadinha","Forró"
111,"Não valeu","Wesley Safadão","Forró"
112,"Todo mundo sabia","Matheus Moraes ft Eric Land","Forró"
113,"Dois Lados","Wesley Safadão","Forró"
114,"Quem Me Dera","Márcia Fellipe – Feat. Jerry Smith","Forró"
115,"Igual Ela, Só Uma","Wesley Safadão","Forró"
116,"Vai lá","Wesley Safadão","Forró"
117,"Amor de rapariga","Raí Saia Rodada ft Tony Guerra","Forró"
118,"Juramento Do Dedinho","Mano Walter","Forró"
119,"Só Pra Castigar","Wesley Safadão","Forró"
120,"Ar Condicionado No 15","Wesley Safadão","Forró"
121,"Jenifer","Gabriel Diniz","Forró"
122,"Saudade de mim","Conde do Forró","Forró"
123,"Me calei","Xand Avião, Wesley Safadão","Forró"
124,"Despedida","Wesley Safadão ft Zé Neto e Cristiano","Forró"
125,"Casa de praia","Barões da Pisadinha","Forró"
126,"Descontar a raiva","Conde do Forró","Forró"
127,"Matuto de verdade","Mano Walter","Forró"
128,"Então Vem Cá","Mano Walter – Feat Claudia Leitte","Forró"
129,"Fica Amor","Alemão Do Forró","Forró"
130,"Letícia","Zé Vaqueiro","Forró"
131,"Volta Vai","Ávine Vinny – Feat Simone","Forró"
132,"Bebe Vem Me Procurar","Saia Rodada","Forró"
133,"Fingindo Maturidade","Mano Walter – Ft. Gustavo Mioto","Forró"
134,"Nêga","Tarcisío do Acordeon ft Victor Fernandes","Forró"
135,"Era Eu","Saia Rodada","Forró"
136,"Um degrau na escada","Calcinha Preta ft Gusttavo Lima","Forró"
137,"Inquilina","Aviões Do Forró","Forró"
138,"Romance Com Safadeza","Wesley Safadão – Part. Anitta","Forró"
139,"Tenho medo","Zé Vaqueiro","Forró"
140,"A vida é uma festa","Wesley Safadão","Forró"
141,"Romance desapegado","Márcia Fellipe e Ellen Nery","Forró"
142,"Maturidade","Ávine Vinny – Feat. Matheus e Kauan","Forró"
143,"Maria Santinha","Wesley Safadão","Forró"
144,"Coração Machucado","Wesley Safadão","Forró"
145,"Quando o Mel É Bom","Simone e Simaria","Forró"
146,"Se namorar fosse bom","Barões da Pisadinha","Forró"
147,"Deu medo","Mano Walter ft Márcia Fellipe","Forró"
148,"Não Deixo Não","Mano Walter","Forró"
149,"Conta de luz","Calcinha Preta ft Wesley Safadão","Forró"
150,"Eu Acho Que Não","Saia Rodada","Forró"
151,"Agora estou sofrendo","Calcinha Preta ft Gusttavo Lima","Forró"
152,"Meu fraco","Xand Avião","Forró"
153,"Drive Thru","Márcia Fellipe – Ft. Gusttavo Lima","Forró"
154,"Filho Do Mato","Saia Rodada","Forró"
155,"Sonhei Que Tava Me Casando","Wesley Safadão","Forró"
156,"Monta Logo Vai","Mano Walter","Forró"
157,"Quem me colocou pra beber","Barões da Pisadinha","Forró"
158,"Meu Coração Deu Pt","Wesley Safadão – Part. Matheus e Kauan","Forró"
159,"Kitnet","Xand Avião","Forró"
160,"Meu coração quer tu","Bonde do Brasil","Forró"
161,"Ninguém É De Ferro","Wesley Safadão – P. Marilía Mendonça","Forró"
162,"Misturou","Mano Walter, Léo Santana","Forró"
163,"Saudade Boa","Jonas Esticado – Part. Felipe Araujo","Forró"
164,"Paraquedas","Gabriel Diniz – Pt. Jorge e Mateus","Forró"
165,"Festa na roça","Barões da Pisadinha","Forró"
166,"Vem Me Amar","Jonas Esticado","Forró"
167,"Daniela","Calcinha Preta ft Raí Saia Rodada","Forró"
168,"Horóscopo","Matruz com Leite","Forró"
169,"Roxinho","Victor Fernandes ft Tarcisío do Acordeon","Forró"
170,"Ressaca De Saudade","Wesley Safadão","Forró"
171,"Acabou Acabou","Gabriel Diniz – Part. Wesley Safadão","Forró"
172,"Chupadinha","Barões da Pisadinha","Forró"
173,"Ele não tem","Jonas Esticados ft Gusttavo Lima","Forró"
174,"Galera do Interior","Barões da Pisadinha ft Luan Estilizado","Forró"
175,"Se é Pra Gente Ficar","Solange Almeida – P. Wesley Safadão","Forró"
176,"JBL","Solange Almeida e Márcia Fellipe","Forró"
177,"O Povo Gosta É Do Piseiro","Eric Land – Ft. Zé Vaqueiro","Forró"
178,"Atende aí","Bonde do Brasil","Forró"
179,"Beijinho De Esquimó","Mano Walter","Forró"
180,"Status","Márcia Fellipe ft Barões da Pisadinha","Forró"
181,"Mamãe que é mamãe","Barões da Pisadinha","Forró"
182,"Nem vá","Matheus Fernandes ft Zé Neto e Cristiano","Forró"
183,"Cracudo","Tierry","Forró"
184,"Vou te amar","Vitor Fernandes","Forró"
185,"HB20","Tierry","Forró"
186,"Fala comigo bebê","Barões da Pisadinha","Forró"
187,"Hackearam-me","Tierry","Forró"
188,"Já que me ensinou a beber","Barões da Pisadinha","Forró"
189,"Só não me ilude","Calcinha Preta","Forró"
190,"Investe em mim","Barões da Pisadinha","Forró"
191,"Lembrando de você","Eric Land","Forró"
192,"Voando feito um gavião","Gleydson Gavião ft Wesley Safadão","Forró"
193,"Meu Mozim","Bonde do Brasil","Forró"
194,"O matuto se apaixonou","Barões da Pisadinha","Forró"
195,"Quer casar comigo","Jonas Esticado","Forró"
196,"Batom de ouro","Barões da Pisadinha","Forró"
197,"Ta Difícil","Márcia Fellipe – Part. Ferugem","Forró"
198,"O Que Houve?","Mano Walter – Ft. Marília Mendonça","Forró"
199,"Ainda tô ai","Eduardo Costa ","Sertanejo"
200,"Asas","Luan Santana ","Sertanejo"
201,"Com ou sem mim","Gustavo Mioto ","Sertanejo"
202,"Amoreco","Simone e Simaria ","Sertanejo"
203,"Alô ex-amor","João Bosco e Gabriel ft Humberto e Ronaldo ","Sertanejo"
204,"Ranking","Jorge e Mateus ","Sertanejo"
205,"Liberdade provisória","Henrique e Juliano ","Sertanejo"
206,"Pisadinha","Diego e Victor Hugo ft Raí Saia Rodada ","Sertanejo"
207,"Reincidente","Felipe Araújo ","Sertanejo"
208,"De menina pra mulher","Gusttavo Lima ","Sertanejo"
209,"Pulei na piscina","Guilherme e Benuto ","Sertanejo"
210,"A gente fez amor","Gusttavo Lima ","Sertanejo"
211,"Saudade sua","Gusttavo Lima ","Sertanejo"
212,"Quero você do jeito que quiser","Marília Mendonça, Maiara e Maraísa ","Sertanejo"
213,"Barzinho aleatório","Zé Neto e Cristiano ","Sertanejo"
214,"Graveto","Marília Mendonça ","Sertanejo"
215,"Litrão","Matheus e Kauan ","Sertanejo"
216,"Viva voz","Lauana Prado ","Sertanejo"
217,"Cheirosa","Jorge e Mateus ","Sertanejo"
218,"S de saudade","Luiza e Maurílio ft Zé Neto e Cristiano ","Sertanejo"
219,"Café e amor","Gusttavo Lima ","Sertanejo"
220,"Vira homem","Marilia Mendonça ","Sertanejo"
221,"Libera ela","Maiara e Maraísa ft Dilsinho ","Sertanejo"
222,"Quem falou mentiu","Michel Teló ","Sertanejo"
223,"Segunda taça","João Bosco e Vinicius ","Sertanejo"
224,"Alô ambev","Zé Neto e Cristiano ","Sertanejo"
225,"Aí eu bebo","Maiara e Maraisa ","Sertanejo"
226,"Volta por baixo","Henrique e Juliano ","Sertanejo"
227,"A vida é um rio","Raffa Torres ","Sertanejo"
228,"Briga feia","Henrique e Juliano ","Sertanejo"
229,"Água com açucar","Luan Santana ","Sertanejo"
230,"Mentira","Felipe Araújo ","Sertanejo"
231,"Saudade em gotas","Yasmin Santos ft Wesley Safadão ","Sertanejo"
232,"Quatro frases","Bruno e Marrone ","Sertanejo"
233,"Figurinha","Douglas e Vinicius ft MC Bruninho ","Sertanejo"
234,"3 batidas","Guilherme e Benuto ","Sertanejo"
235,"Platéia","Fernando e Sorocaba ","Sertanejo"
236,"Declaração pro bar","Guilherme e Benuto ","Sertanejo"
237,"@isa","Marcos e Belutti ","Sertanejo"
238,"Não traio mais","Léo Magalhães ","Sertanejo"
239,"Bebi minha bicicleta","Zé Neto e Cristiano ","Sertanejo"
240,"Show de recaída","Bruno e Marrone ","Sertanejo"
241,"Tijolão","Jorge e Mateus ","Sertanejo"
242,"Audio","Diego e Victor Hugo ","Sertanejo"
243,"Você não vai me encontrar","Daniel ","Sertanejo"
244,"Coração pirata","Eduardo Costa ","Sertanejo"
245,"Supera","Marilia Mendonça ","Sertanejo"
246,"Vendinha","Thaeme e Thiago ft Jorge ","Sertanejo"
247,"Milu","Gusttavo Lima ","Sertanejo"
248,"Desejando eu","Murilo Huff ft Henrique e Juliano ","Sertanejo"
249,"Cem pares","Franklin e Daniel ","Sertanejo"
250,"Relogio parado","Diego e Arnaldo ","Sertanejo"
251,"Nem doeu","Matheus e Kauan ","Sertanejo"
252,"Apaixonadinha","Marília Mendonça ft Léo Santana ","Sertanejo"
253,"Atrasadinha","Felipe Araújo ft Ferrugem ","Sertanejo"
254,"Só esquece quem tenta","João Neto e Frederico ","Sertanejo"
255,"Leviana","Léo Magalhães ","Sertanejo"
256,"Tudo indica","Marcos e Belutti ft Jorge e Mateus ","Sertanejo"
257,"Quarta cadeira","Matheus e Kauan ft Jorge e Mateus ","Sertanejo"
258,"Boa memoria","Luan Santana ","Sertanejo"
259,"200 reais","Cleber e Cauan ","Sertanejo"
260,"Coração bandido","Marilia Mendonça, Maiara e Maraisa ","Sertanejo"
261,"Casal modão","Michel Teló ","Sertanejo"
262,"Poema bobo","Juan Marcus e Vinicius ft Zé Neto e Cristiano ","Sertanejo"
263,"Medalha de prata","Zé Felipe ft Maiara e Maraisa ","Sertanejo"
264,"Tiro certo","Zé Felipe ft Gusttavo Lima ","Sertanejo"
265,"Cancela esse cara","João Gustavo e Murilo ","Sertanejo"
266,"Espaçosa demais","Felipe Araújo ","Sertanejo"
267,"Cem mil","Gusttavo Lima ","Sertanejo"
268,"Quando a bad bater","Luan Santana ","Sertanejo"
269,"Radin ligado","João Neto e Frederico ","Sertanejo"
270,"Largado ás traças","Zé Neto e Cristiano ","Sertanejo"
271,"Cobaia","Lauana Prado ","Sertanejo"
272,"Ferida curada","Zé Neto e Cristiano ","Sertanejo"
273,"Surto de amor","Bruno e Marrone ft Jorge e Mateus ","Sertanejo"
274,"Olha ela ai","Eduardo Costa ","Sertanejo"
275,"Não gosto, eu amo","Henrique e Juliano ","Sertanejo"
276,"Tentativas","Marilia Mendonça ","Sertanejo"
277,"Fake news","Gustavo Mioto ","Sertanejo"
278,"Lençol dobrado","João Gustavo e Murilo ft Analaga ","Sertanejo"
279,"Todo mundo vai sofrer","Marília Mendonça ","Sertanejo"
280,"Solteiro não trai","Gustavo Mioto ","Sertanejo"
281,"Carreira solo","Gusttavo Lima ","Sertanejo"
282,"Quem me viu, quem me vê","Edson e Hudson ","Sertanejo"
283,"Infarto","Diego e Victor Hugo ","Sertanejo"
284,"Estrelinhas","Di Paullo e Paulino ft Marilia Mendonça ","Sertanejo"
285,"Para, pensa e volta","Yasmin Santos ft Marilia Mendonça ","Sertanejo"
286,"Aperte o play","Simone e Simaria ","Sertanejo"
287,"Cidade vizinha","Henrique e Juliano ","Sertanejo"
288,"Oi","Léo Magalhães ","Sertanejo"
289,"Tchau obrigado","Humberto e Ronaldo ft Matheus e Kauan ","Sertanejo"
290,"Não fala não pra mim","Humberto e Ronaldo part. Jerry Smith ","Sertanejo"
291,"Hoje não, brigado","Mikaely e Poliany ","Sertanejo"
292,"Vou ter que superar","Matheus e Kauan ft Marilia Mendonça ","Sertanejo"
293,"Propaganda","Jorge e Mateus ","Sertanejo"
294,"Notificação preferida","Zé Neto e Cristiano ","Sertanejo"
295,"Cuidado que eu te supero","Mikaely e Poliany ","Sertanejo"
296,"Só tem eu","Zé Felipe ","Sertanejo"
297,"Beijo de varanda","Bruno e Marrone ","Sertanejo"
298,"Você humilha","Lauana Prado ","Sertanejo"
